date_time,业务及管理费,人身保险公司保户投资款新增交费,人身保险公司投连险独立账户新增交费,原保险保费收入,原保险保费收入_1.财产险,原保险保费收入_2.人身险,原保险保费收入_2.人身险_(1)_寿险,原保险保费收入_2.人身险_(2)_健康险,原保险保费收入_2.人身险_(3)_人身意外伤害险,原保险赔付支出,原保险赔付支出_1.财产险,原保险赔付支出_2.人身险,原保险赔付支出_2.人身险_(1)_寿险,原保险赔付支出_2.人身险_(2)_健康险,原保险赔付支出_2.人身险_(3)_人身意外伤害险,投资,资产总额,银行存款
2016年,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2015年1月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2015年1-9月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2015年1-8月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2015年1-7月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2015年1-6月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2015年1-5月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2015年1-4月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2015年1-11月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2015年1-10月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2015年,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2014年1月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2014年1-9月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2014年1-8月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2014年1-7月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2014年1-6月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2014年1-5月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2014年1-4月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2014年1-3月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2014年1-2月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2014年1-11月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2014年1-10月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2014年,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2013年1月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2013年1-9月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2013年1-8月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2013年1-7月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2013年1-6月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2013年1-5月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2013年1-4月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2013年1-3月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2013年1-2月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2013年1-11月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2013年1-10月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2013年,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2012年2月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2012年1月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2012年1-9月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2012年1-8月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2012年1-7月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2012年1-6月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2012年1-5月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2012年1-4月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2012年1-3月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2012年1-11月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2012年1-10月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2012年,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2011年7月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2011年6月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2011年3月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2011年2月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2011年1月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2011年1-9月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2011年1-8月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2011年1-11月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2011年1-10月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2011年,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2010年1月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2010年1-9月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2010年1-8月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2010年1-7月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2010年1-6月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2010年1-5月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2010年1-4月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2010年1-3月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2010年1-2月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2010年1-12月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2010年1-11月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2010年1-10月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2009年1月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2009年1-9月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2009年1-8月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2009年1-7月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2009年1-6月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2009年1-5月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2009年1-4月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2009年1-3月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2009年1-2月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2009年1-12月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2009年1-11月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
2009年1-10月,6151768.99,25134457.09,1509510.17,97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,1309099035.19,1688522210.14,190830329.04
